,DATE,SENTIMENT,IMPACT_SCORE
0,2021/4/20,neutral,0.23036161
1,2021/7/21,negative,-0.966565
2,2021/7/15,negative,-0.94578016
3,2021/7/21,neutral,-0.44982916
4,2021/7/26,positive,0.8591056
5,2021/9/1,neutral,0.39710668
6,2021/8/30,negative,-0.96839494
7,2021/9/29,neutral,0.44218597
8,2021/10/4,neutral,-0.13607156
9,2021/9/7,positive,0.9256435
10,2021/9/14,positive,0.48849124
11,2021/10/15,negative,-0.95602155
12,2021/11/3,positive,0.87690794
13,2021/12/2,neutral,0.21174565
14,2021/12/3,negative,-0.60312897
15,2021/12/7,negative,-0.019203812
16,2021/1/19,neutral,0.22609651
17,2021/1/21,neutral,0.07035702
18,2021/1/6,neutral,0.046830874
19,2021/1/14,positive,0.48631805
20,2021/1/21,positive,0.61313957
21,2021/1/19,positive,0.8764317
22,2021/1/20,neutral,0.08314864
23,2021/1/24,neutral,0.22071318
24,2021/1/20,positive,0.52358824
25,2021/1/19,positive,0.89807504
26,2021/1/20,positive,0.8948459
27,2021/2/26,positive,0.8569793
28,2021/2/9,neutral,0.053949848
29,2021/2/24,neutral,0.020195426
30,2021/2/26,neutral,0.18561804
31,2021/2/17,neutral,-0.1568634
32,2021/3/11,negative,-0.85959935
33,2021/3/12,neutral,-0.15877031
34,2021/4/20,negative,-0.9684074
35,2021/4/8,neutral,0.25257295
36,2021/4/28,neutral,0.049976625
37,2021/4/13,neutral,0.21206488
38,2021/4/27,positive,0.91764337
39,2021/4/22,positive,0.85406506
40,2021/4/19,positive,0.88746256
41,2021/4/26,positive,0.5350177
42,2021/4/24,neutral,0.3583404
43,2021/4/25,neutral,0.29613104
44,2021/5/26,negative,-0.8899772
45,2021/5/21,positive,0.76487577
46,2021/5/13,negative,-0.70708036
47,2021/5/24,positive,0.8859026
48,2021/6/21,positive,0.81865454
49,2021/7/21,neutral,0.035157565
50,2021/7/14,neutral,0.17525436
51,2021/7/28,neutral,-0.14059027
52,2021/7/21,positive,0.91124576
53,2021/7/28,positive,0.9258252
54,2021/7/20,negative,-0.9640409
55,2021/7/15,neutral,0.008108626
56,2021/7/21,negative,-0.93463606
57,2021/7/16,negative,-0.9321044
58,2021/9/2,positive,0.9290796
59,2021/8/10,negative,-0.8846572
60,2021/8/30,neutral,0.14270586
61,2021/8/19,positive,0.6028187
62,2021/9/3,positive,0.9264478
63,2021/9/3,neutral,-0.019586679
64,2021/8/31,neutral,0.035434667
65,2021/10/1,negative,-0.35103986
66,2021/9/22,positive,0.72388566
67,2021/9/27,neutral,0.17533506
68,2021/10/7,positive,0.9251802
69,2021/9/8,positive,0.84363335
70,2021/9/7,neutral,0.040262513
71,2021/10/5,neutral,0.26273218
72,2021/9/7,neutral,0.0898105
73,2021/10/7,positive,0.6022044
74,2021/9/20,neutral,-0.19083856
75,2021/9/29,positive,0.9376842
76,2021/9/29,positive,0.9250386
77,2021/9/26,neutral,0.40002644
78,2021/10/19,negative,-0.9578499
79,2021/10/13,neutral,0.14775667
80,2021/10/19,neutral,-0.26400113
81,2021/10/15,negative,-0.9101865
82,2021/11/2,neutral,0.03417002
83,2021/10/7,positive,0.9251802
84,2021/10/19,negative,-0.53203326
85,2021/10/18,neutral,-0.03277675
86,2021/10/7,positive,0.6022044
87,2021/10/20,negative,-0.9567613
88,2021/10/19,neutral,-0.19488224
89,2021/10/19,neutral,-0.002997704
90,2021/11/9,neutral,0.09356723
91,2021/11/22,negative,-0.80229056
92,2021/11/18,neutral,0.0311747
93,2021/11/10,positive,0.9140929
94,2021/11/21,positive,0.5887841
95,2021/12/7,negative,-0.90941685
96,2021/12/17,negative,-0.96537113
97,2021/12/31,positive,0.6638187
98,2021/12/12,neutral,0.33249003
99,2021/12/23,negative,-0.93968076
100,2021/1/20,positive,0.5574673
101,2021/1/24,neutral,0.06094168
102,2021/1/19,neutral,0.38580087
103,2021/1/13,positive,0.8223935
104,2021/1/29,positive,0.8828663
105,2021/1/8,positive,0.5481866
106,2021/1/5,neutral,0.062181268
107,2021/1/30,neutral,0.15715663
108,2021/1/14,neutral,0.052672036
109,2021/1/23,neutral,0.06848574
110,2021/1/21,neutral,0.067766346
111,2021/1/3,neutral,0.049668178
112,2021/1/13,neutral,0.3864687
113,2021/1/27,neutral,0.10337419
114,2021/1/22,neutral,0.08276785
115,2021/1/23,neutral,0.05350729
116,2021/1/6,neutral,0.2765202
117,2021/1/18,neutral,-0.16527416
118,2021/1/29,neutral,0.11128506
119,2021/2/1,neutral,0.09411174
120,2021/1/27,neutral,0.2511021
121,2021/2/1,positive,0.47738996
122,2021/1/4,neutral,0.012952701
123,2021/1/11,neutral,0.18322358
124,2021/1/4,positive,0.7962702
125,2021/1/29,neutral,0.05706182
126,2021/1/5,neutral,0.060848728
127,2021/1/25,positive,0.88499016
128,2021/1/9,neutral,0.115270846
129,2021/1/24,neutral,0.08904232
130,2021/1/24,neutral,0.34415329
131,2021/1/9,positive,0.50016916
132,2021/1/9,positive,0.8396893
133,2021/1/26,neutral,-0.04311522
134,2021/1/3,neutral,0.07217237
135,2021/1/23,neutral,0.11058443
136,2021/1/10,neutral,0.27541775
137,2021/1/21,neutral,-0.046627957
138,2021/2/1,neutral,-0.0005411096
139,2021/1/30,neutral,0.06623318
140,2021/1/22,negative,-0.96460384
141,2021/1/19,positive,0.6206667
142,2021/1/5,neutral,0.27309158
143,2021/2/28,neutral,0.0068003945
144,2021/2/17,neutral,0.0817115
145,2021/2/26,neutral,-0.016825335
146,2021/2/20,neutral,0.13038263
147,2021/3/4,positive,0.7676528
148,2021/2/21,neutral,-0.13278824
149,2021/2/16,neutral,0.07653964
150,2021/2/25,neutral,-0.4050902
151,2021/2/4,neutral,0.23515019
152,2021/2/22,neutral,0.0066786297
153,2021/2/1,neutral,0.09411174
154,2021/2/1,positive,0.47738996
155,2021/2/27,neutral,0.02473476
156,2021/2/13,neutral,-0.008397859
157,2021/2/28,neutral,0.018085033
158,2021/2/26,neutral,0.29395562
159,2021/2/7,neutral,0.0415961
160,2021/2/13,neutral,-0.01837682
161,2021/2/12,neutral,0.12735309
162,2021/2/23,neutral,0.05451891
163,2021/2/10,neutral,0.3075622
164,2021/2/19,neutral,-0.038740367
165,2021/2/20,neutral,0.05714403
166,2021/2/1,neutral,-0.0005411096
167,2021/2/8,neutral,0.17241275
168,2021/4/2,neutral,0.037959196
169,2021/3/27,neutral,0.029284744
170,2021/3/16,neutral,-0.18199936
171,2021/3/31,neutral,0.363332
172,2021/3/13,neutral,0.13352016
173,2021/3/25,neutral,-0.31461966
174,2021/3/4,positive,0.7676528
175,2021/3/23,neutral,0.07690048
176,2021/3/13,neutral,0.3116212
177,2021/3/13,neutral,0.15556219
178,2021/4/1,positive,0.91090035
179,2021/3/29,neutral,0.025705181
180,2021/3/22,negative,-0.9090255
181,2021/3/30,neutral,0.024282023
182,2021/3/20,neutral,0.12421702
183,2021/3/6,neutral,0.14409661
184,2021/3/16,neutral,0.083178796
185,2021/3/26,neutral,0.027667748
186,2021/4/4,negative,-0.775465
187,2021/3/26,neutral,0.3251639
188,2021/3/20,neutral,0.361536
189,2021/4/4,neutral,0.42831552
190,2021/3/18,neutral,0.38617334
191,2021/4/3,neutral,0.055735286
192,2021/3/25,neutral,0.19035374
193,2021/3/5,neutral,0.089362
194,2021/4/2,neutral,0.08230892
195,2021/3/20,neutral,-0.12655288
196,2021/3/6,neutral,-0.0012805536
197,2021/4/3,neutral,0.07878217
198,2021/4/20,negative,-0.55068016
199,2021/4/8,neutral,0.1456423
200,2021/4/22,neutral,0.33971813
201,2021/4/7,negative,-0.79074943
202,2021/4/6,neutral,0.11636074
203,2021/5/1,neutral,0.02216547
204,2021/4/22,neutral,0.3691832
205,2021/5/5,neutral,-0.00087236054
206,2021/4/19,neutral,0.14119798
207,2021/4/12,neutral,0.013296528
208,2021/4/27,neutral,0.028894305
209,2021/4/14,neutral,0.0366086
210,2021/4/24,neutral,0.4600348
211,2021/5/1,neutral,0.029879088
212,2021/4/9,positive,0.939979
213,2021/4/24,neutral,0.0074908845
214,2021/4/15,neutral,0.2094508
215,2021/5/1,neutral,-0.03476092
216,2021/4/23,neutral,0.044033498
217,2021/4/29,positive,0.9183339
218,2021/4/27,negative,-0.9663732
219,2021/5/1,neutral,-0.14812133
220,2021/4/4,negative,-0.775465
221,2021/4/20,neutral,0.020233726
222,2021/4/4,neutral,0.42831552
223,2021/4/17,neutral,0.02087066
224,2021/4/14,neutral,-0.114901006
225,2021/4/22,neutral,0.098616935
226,2021/4/18,positive,0.7008779
227,2021/5/9,neutral,-0.01558014
228,2021/6/3,neutral,0.34164983
229,2021/6/5,neutral,0.084237754
230,2021/5/13,neutral,0.044465404
231,2021/5/22,neutral,-0.12194168
232,2021/6/3,positive,0.913169
233,2021/5/29,neutral,0.09300463
234,2021/5/22,neutral,0.025188077
235,2021/5/14,neutral,0.105999835
236,2021/5/24,negative,-0.8966194
237,2021/5/10,negative,-0.9556537
238,2021/5/24,neutral,0.035645068
239,2021/5/8,positive,0.9071935
240,2021/5/5,neutral,-0.00087236054
241,2021/5/15,neutral,0.038643714
242,2021/5/7,neutral,0.42579788
243,2021/6/2,neutral,0.053292006
244,2021/5/15,neutral,0.015255317
245,2021/6/4,neutral,0.010752186
246,2021/5/18,neutral,0.03355765
247,2021/6/5,neutral,0.033136733
248,2021/5/19,neutral,0.12889998
249,2021/5/29,neutral,0.107978895
250,2021/6/5,positive,0.63626516
251,2021/5/8,negative,-0.9399041
252,2021/5/29,neutral,-0.14095987
253,2021/5/9,neutral,0.106921025
254,2021/5/28,positive,0.3931723
255,2021/5/17,neutral,0.2041409
256,2021/5/8,neutral,0.13973154
257,2021/5/24,neutral,0.05215574
258,2021/6/5,positive,0.47556263
259,2021/6/3,neutral,0.08634822
260,2021/5/14,positive,0.018724322
261,2021/5/7,neutral,0.24352118
262,2021/5/15,negative,-0.9414862
263,2021/5/14,neutral,0.17843625
264,2021/5/17,neutral,-0.012787306
265,2021/5/21,positive,0.882663
266,2021/5/24,neutral,0.21713442
267,2021/6/11,neutral,0.2696909
268,2021/6/5,neutral,0.084237754
269,2021/7/4,neutral,0.16983631
270,2021/7/2,neutral,0.10939837
271,2021/6/21,positive,0.86510843
272,2021/7/2,neutral,0.11888318
273,2021/6/22,neutral,0.019850649
274,2021/7/5,neutral,0.16948347
275,2021/6/19,neutral,0.124924764
276,2021/6/6,neutral,0.2000007
277,2021/6/20,neutral,0.060852055
278,2021/6/17,neutral,0.057017207
279,2021/6/12,neutral,-0.11141875
280,2021/7/5,neutral,0.36977857
281,2021/6/5,neutral,0.033136733
282,2021/6/9,positive,0.5055232
283,2021/6/5,positive,0.63626516
284,2021/7/1,neutral,0.09348121
285,2021/6/25,neutral,0.07537629
286,2021/7/5,positive,0.5844826
287,2021/6/25,neutral,0.1753266
288,2021/6/28,neutral,-0.002955351
289,2021/6/27,neutral,-0.03473516
290,2021/6/24,neutral,0.44593522
291,2021/6/5,positive,0.47556263
292,2021/6/24,neutral,0.10896874
293,2021/6/9,neutral,0.19123575
294,2021/6/7,positive,0.9017471
295,2021/6/11,neutral,0.018753836
296,2021/6/14,neutral,0.13525054
297,2021/6/18,neutral,-0.11229565
298,2021/7/20,positive,0.7122484
299,2021/7/15,neutral,0.0945912
300,2021/7/20,neutral,0.06550415
301,2021/7/10,neutral,0.08319782
302,2021/7/28,neutral,-0.17197879
303,2021/7/24,positive,0.5696398
304,2021/7/23,neutral,0.10024774
305,2021/7/14,neutral,0.1012436
306,2021/7/19,negative,-0.93333596
307,2021/8/5,positive,0.9076391
308,2021/7/17,neutral,0.08354279
309,2021/8/4,negative,-0.8456288
310,2021/7/12,positive,0.76597285
311,2021/7/15,neutral,0.030645635
312,2021/7/16,negative,-0.88209903
313,2021/7/13,neutral,0.0028309824
314,2021/7/8,neutral,0.050930776
315,2021/7/14,positive,0.8024404
316,2021/7/26,neutral,-0.0057024322
317,2021/7/10,neutral,0.11821637
318,2021/7/29,negative,-0.93675625
319,2021/7/9,neutral,0.010535662
320,2021/7/18,neutral,-0.22197108
321,2021/7/21,neutral,0.010554066
322,2021/7/10,neutral,-0.04019029
323,2021/7/9,neutral,0.04855964
324,2021/7/15,positive,0.912419
325,2021/7/30,neutral,0.031472918
326,2021/7/15,neutral,0.04357637
327,2021/8/5,neutral,-0.17977062
328,2021/7/19,neutral,0.0013611801
329,2021/7/8,neutral,0.040429786
330,2021/8/1,neutral,0.027450081
331,2021/7/11,neutral,0.054835964
332,2021/8/2,neutral,0.21136856
333,2021/7/27,neutral,0.03799988
334,2021/7/15,neutral,0.03131414
335,2021/7/31,neutral,0.012982091
336,2021/7/17,neutral,0.4216774
337,2021/8/4,neutral,0.07541639
338,2021/7/29,neutral,-0.00035947564
339,2021/8/13,neutral,-0.0014783518
340,2021/8/21,neutral,0.16557102
341,2021/8/28,negative,-0.65662277
342,2021/8/26,neutral,-0.044441976
343,2021/8/30,neutral,0.03262871
344,2021/8/30,neutral,0.052006643
345,2021/8/24,negative,-0.8697638
346,2021/8/10,neutral,0.077309914
347,2021/8/20,neutral,0.03578583
348,2021/8/28,neutral,-0.06514403
349,2021/9/1,neutral,-0.0053835064
350,2021/8/15,neutral,0.2681098
351,2021/8/31,neutral,0.17255329
352,2021/9/1,neutral,0.059549596
353,2021/8/25,negative,-0.7879012
354,2021/8/20,neutral,0.10044145
355,2021/9/2,neutral,0.13946307
356,2021/8/14,neutral,0.04716835
357,2021/8/7,positive,0.8406053
358,2021/8/31,neutral,0.004099421
359,2021/9/6,neutral,-0.014460303
360,2021/8/14,neutral,0.10868237
361,2021/8/15,neutral,0.10062654
362,2021/8/28,neutral,-0.009375805
363,2021/8/18,neutral,0.07841892
364,2021/8/22,positive,0.64540976
365,2021/8/31,neutral,0.008933473
366,2021/9/3,neutral,-0.013930667
367,2021/8/9,neutral,0.097472325
368,2021/10/6,neutral,0.10837979
369,2021/9/28,neutral,0.014468294
370,2021/9/22,neutral,0.1051722
371,2021/10/1,neutral,0.43853518
372,2021/9/23,neutral,0.12406218
373,2021/9/16,negative,-0.8989497
374,2021/9/19,neutral,0.039870486
375,2021/9/19,neutral,0.072603375
376,2021/9/28,positive,0.51134896
377,2021/9/8,negative,-0.5191087
378,2021/9/21,neutral,0.38302392
379,2021/9/23,neutral,0.18186368
380,2021/10/6,neutral,0.23063311
381,2021/9/20,positive,0.91525656
382,2021/9/12,negative,-0.4387935
383,2021/9/20,negative,-0.88621664
384,2021/10/5,positive,0.9244676
385,2021/9/29,neutral,0.043763094
386,2021/9/16,neutral,-0.00080383575
387,2021/9/6,neutral,-0.014460303
388,2021/10/6,neutral,0.21386288
389,2021/9/9,neutral,0.009606856
390,2021/9/24,neutral,0.058602467
391,2021/9/9,neutral,0.43731302
392,2021/9/26,positive,0.67565334
393,2021/9/27,neutral,0.20489123
394,2021/9/14,neutral,0.031459406
395,2021/9/13,negative,-0.8966156
396,2021/9/19,neutral,0.37367553
397,2021/9/23,negative,-0.953476
398,2021/9/14,neutral,0.092684895
399,2021/10/13,neutral,0.27465612
400,2021/10/19,negative,-0.72189415
401,2021/10/18,negative,-0.45848697
402,2021/10/9,neutral,0.0067661447
403,2021/10/20,negative,-0.90694594
404,2021/10/11,negative,-0.9493635
405,2021/10/22,negative,-0.94220215
406,2021/10/30,neutral,0.26000986
407,2021/10/23,neutral,0.14054684
408,2021/11/3,positive,0.5212961
409,2021/10/31,negative,-0.6465611
410,2021/10/28,positive,0.8448059
411,2021/11/7,neutral,0.06902872
412,2021/10/17,neutral,0.07303865
413,2021/10/27,neutral,0.46587175
414,2021/10/13,neutral,0.07733921
415,2021/11/5,neutral,0.05328469
416,2021/10/14,neutral,0.15650395
417,2021/10/26,neutral,0.19303143
418,2021/10/25,positive,0.5882106
419,2021/11/6,neutral,0.101447105
420,2021/10/27,positive,0.5179316
421,2021/10/9,neutral,-0.15935682
422,2021/10/9,neutral,0.14451389
423,2021/10/17,positive,0.7506577
424,2021/10/15,neutral,0.00047203898
425,2021/11/4,neutral,-0.15928125
426,2021/10/14,neutral,0.047537267
427,2021/10/19,neutral,-0.12968855
428,2021/10/15,neutral,0.037274636
429,2021/10/11,neutral,0.030117929
430,2021/10/24,neutral,0.21935289
431,2021/10/23,neutral,-0.23274508
432,2021/10/13,neutral,0.05315028
433,2021/11/26,neutral,0.43876395
434,2021/11/20,neutral,-0.05738385
435,2021/11/23,negative,-0.9218171
436,2021/11/21,neutral,0.0050215907
437,2021/11/27,neutral,0.3617401
438,2021/11/14,positive,0.7935859
439,2021/12/3,neutral,0.10002963
440,2021/11/19,negative,-0.9119717
441,2021/11/9,negative,-0.74533826
442,2021/12/1,neutral,0.0072376244
443,2021/11/27,positive,0.72972226
444,2021/11/29,neutral,0.051029492
445,2021/11/21,positive,0.89587307
446,2021/12/7,neutral,0.13215259
447,2021/11/10,neutral,0.01570239
448,2021/11/10,neutral,0.08791493
449,2021/12/1,negative,-0.9246464
450,2021/11/18,negative,-0.5601627
451,2021/11/21,negative,-0.8688579
452,2021/11/19,positive,0.60172457
453,2021/12/7,positive,0.85584986
454,2021/12/5,neutral,0.037274636
455,2021/12/3,positive,0.89219105
456,2021/11/16,positive,0.914152
457,2021/11/8,positive,0.5299863
458,2021/11/12,positive,0.78883445
459,2021/11/26,neutral,0.23551102
460,2021/11/17,neutral,0.08127483
461,2021/11/13,neutral,0.055999447
462,2021/11/8,neutral,-0.00290831
463,2021/11/21,neutral,0.11363084
464,2021/11/11,neutral,0.026116151
465,2021/11/20,neutral,0.06691036
466,2021/11/16,positive,0.6334466
467,2021/11/19,neutral,0.037274636
468,2021/11/25,positive,0.39220044
469,2021/11/10,neutral,-0.07853045
470,2021/12/28,positive,0.9281067
471,2021/12/11,neutral,0.07051084
472,2022/1/2,neutral,0.096699566
473,2021/12/29,positive,0.56587946
474,2021/12/16,neutral,0.08362779
475,2021/12/17,positive,0.88010746
476,2021/12/26,positive,0.3849356
477,2021/12/21,neutral,0.030003984
478,2021/12/9,neutral,0.028646547
479,2022/1/4,neutral,-0.34943423
480,2022/1/1,neutral,0.037508804
