,DATE,SENTIMENT,IMPACT_SCORE
481,2022/1/5,neutral,-0.08440558
482,2021/12/11,neutral,0.037274636
483,2022/1/1,positive,0.55401
484,2021/12/21,positive,0.43363577
485,2021/12/15,neutral,-0.06636673
486,2021/12/29,positive,0.918675
487,2022/1/6,negative,-0.79203546
488,2021/12/14,negative,-0.95928395
489,2021/12/29,positive,0.8938563
490,2021/12/13,neutral,0.37242264
491,2022/1/7,positive,0.6361644
492,2022/1/8,neutral,0.032118317
493,2021/12/18,positive,0.48988178
494,2021/12/26,neutral,0.39092782
495,2021/12/16,negative,-0.82210183
496,2021/12/10,neutral,0.014086384
497,2021/12/31,neutral,-0.0012346059
498,2021/12/31,neutral,0.042069994
499,2021/12/28,neutral,0.015765484
500,2022/1/8,neutral,0.16444153
501,2021/12/27,positive,0.8195272
502,2021/12/12,neutral,0.009665687
503,2021/12/27,neutral,-0.026770903
504,2021/12/30,positive,0.8854471
505,2021/1/4,positive,0.76901644
506,2021/1/4,neutral,0.06431423
507,2021/1/7,neutral,0.06814175
508,2021/1/10,neutral,0.04225521
509,2021/1/12,positive,0.73428464
510,2021/1/12,neutral,0.07568879
511,2021/1/13,neutral,0.11707542
512,2021/1/13,neutral,0.19458684
513,2021/1/13,positive,0.8843516
514,2021/1/16,neutral,-0.0051439833
515,2021/1/18,neutral,0.110905215
516,2021/1/19,negative,-0.8187095
517,2021/1/19,neutral,0.13180314
518,2021/1/19,neutral,0.10177083
519,2021/1/19,positive,0.69419
520,2021/1/19,positive,0.54679424
521,2021/1/21,negative,-0.75998956
522,2021/1/21,neutral,0.23350571
523,2021/1/22,neutral,0.12706026
524,2021/1/24,neutral,0.033490244
525,2021/1/24,neutral,0.042955674
526,2021/1/25,neutral,0.055555575
527,2021/1/25,neutral,0.014818106
528,2021/1/27,positive,0.8383821
529,2021/1/29,positive,0.89734745
530,2021/1/29,positive,0.48701242
531,2021/1/31,neutral,-0.43337
532,2021/1/31,neutral,0.028997278
533,2021/1/31,neutral,0.03562783
534,2021/2/2,neutral,0.027390355
535,2021/2/2,neutral,0.05331206
536,2021/4/21,neutral,-0.011793945
537,2021/2/4,positive,0.9325327
538,2021/5/27,neutral,0.051145986
539,2021/2/5,neutral,0.16386291
540,2021/2/6,neutral,0.043744903
541,2021/2/7,positive,0.8744478
542,2021/6/21,positive,0.89655507
543,2021/2/7,positive,0.5877338
544,2021/2/9,positive,0.7139455
545,2021/2/10,neutral,0.11997743
546,2021/2/12,negative,-0.80502075
547,2021/2/14,neutral,0.117259815
548,2021/2/14,negative,-0.5396813
549,2021/2/14,neutral,0.11686041
550,2021/2/15,neutral,0.020928018
551,2021/2/15,neutral,0.03169133
552,2021/2/16,positive,0.871275
553,2021/2/19,neutral,0.021955151
554,2021/2/21,neutral,0.07772898
555,2021/2/24,neutral,0.105647594
556,2021/2/24,positive,0.87599
557,2021/2/25,positive,0.9280287
558,2021/2/26,neutral,-0.10581823
559,2021/2/26,neutral,0.06107025
560,2021/2/26,neutral,0.020187803
561,2021/2/28,neutral,0.21536049
562,2021/3/3,positive,0.559377
563,2021/3/3,positive,0.7821443
564,2021/3/8,neutral,0.016848799
565,2021/3/11,neutral,0.03673808
566,2021/3/12,positive,0.5038934
567,2021/9/30,neutral,0.071135186
568,2021/3/14,neutral,0.024751633
569,2021/3/15,positive,0.6425633
570,2021/3/15,negative,-0.8826411
571,2021/3/16,neutral,0.19488066
572,2021/3/18,neutral,-0.086469196
573,2021/3/21,positive,0.80037093
574,2021/3/26,positive,0.9189216
575,2021/3/26,negative,-0.88253295
576,2021/3/26,negative,-0.64675176
577,2021/3/26,negative,-0.9370218
578,2021/3/28,positive,0.43284798
579,2021/3/31,positive,0.80766755
580,2021/3/31,negative,-0.7838623
581,2021/3/31,positive,0.8002032
582,2021/4/1,neutral,0.045838807
583,2021/4/2,neutral,0.045493573
584,2021/4/4,positive,0.77414817
585,2021/4/4,positive,0.77414817
586,2021/4/5,positive,0.7825499
587,2021/10/11,neutral,0.19040741
588,2021/4/6,negative,-0.7571617
589,2021/4/6,positive,0.85928154
590,2021/4/8,positive,0.91919667
591,2021/4/8,neutral,-0.16434939
592,2021/4/9,neutral,0.081161484
593,2021/4/11,neutral,-0.039589286
594,2021/4/13,negative,-0.6464165
595,2021/4/13,neutral,0.057516847
596,2021/4/16,neutral,0.003913151
597,2021/4/18,neutral,0.019063573
598,2021/4/18,neutral,0.009022755
599,2021/4/19,positive,0.12593308
600,2021/4/20,negative,-0.48822874
601,2021/4/20,negative,-0.9622051
602,2021/4/20,neutral,0.021716276
603,2021/4/21,negative,-0.9629485
604,2021/4/21,neutral,0.040099386
605,2021/1/20,positive,0.8525973
606,2021/2/25,positive,0.5540215
607,2021/2/4,negative,-0.7349837
608,2021/4/22,positive,0.91371197
609,2021/3/11,neutral,-0.06189504
610,2021/3/11,negative,-0.89509696
611,2021/3/23,negative,-0.83122057
612,2021/4/22,negative,-0.5073169
613,2021/4/23,positive,0.9338605
614,2021/4/23,positive,0.63867754
615,2021/4/23,neutral,0.09985683
616,2021/4/23,neutral,0.079653285
617,2021/4/23,neutral,0.046053942
618,2021/4/25,negative,-0.89585906
619,2021/4/27,neutral,0.09911774
620,2021/4/27,neutral,0.40628454
621,2021/4/28,neutral,0.0407559
622,2021/4/30,neutral,-0.41805252
623,2021/4/30,neutral,0.022425996
624,2021/5/2,neutral,0.32738706
625,2021/5/3,neutral,0.41488126
626,2021/5/4,neutral,0.096946046
627,2021/5/7,neutral,0.008372996
628,2021/5/7,negative,-0.7573103
629,2021/5/10,neutral,0.084555775
630,2021/5/12,neutral,0.0707015
631,2021/5/14,neutral,0.110047154
632,2021/5/17,neutral,-0.05544567
633,2021/5/18,negative,-0.9606473
634,2021/5/19,neutral,0.124583684
635,2021/5/20,neutral,0.11370671
636,2021/5/20,neutral,0.012583166
637,2021/5/21,neutral,0.13904196
638,2021/5/21,positive,0.7727975
639,2021/5/21,positive,0.4899564
640,2021/5/21,neutral,0.09096891
641,2021/5/22,neutral,0.110487245
642,2021/5/23,neutral,-0.032326594
643,2021/5/26,negative,-0.8249587
644,2021/5/30,positive,0.823869
645,2021/6/4,neutral,0.34463486
646,2021/6/7,positive,0.93360466
647,2021/6/8,neutral,0.046300955
648,2021/6/9,neutral,0.31969276
649,2021/6/10,neutral,0.20953329
650,2021/6/10,neutral,0.13542373
651,2021/6/10,neutral,0.09706296
652,2021/6/11,positive,0.8542201
653,2021/6/11,neutral,0.07050903
654,2021/6/13,neutral,0.42875126
655,2021/10/20,neutral,-0.29940024
656,2021/6/13,neutral,0.037641168
657,2021/6/18,neutral,0.38624486
658,2021/6/20,neutral,-0.06609097
659,2021/6/21,negative,-0.7983316
660,2021/6/22,neutral,0.051031463
661,2021/6/22,neutral,-0.25314754
662,2021/6/23,neutral,0.100697964
663,2021/6/23,neutral,-0.04015909
664,2021/6/28,negative,-0.8455487
665,2021/6/28,neutral,0.090488404
666,2021/1/6,positive,0.8693567
667,2021/1/20,neutral,0.056123063
668,2021/1/20,neutral,-0.049876325
669,2021/1/31,neutral,0.012535948
670,2021/1/13,neutral,-0.09820152
671,2021/1/27,neutral,0.10645659
672,2021/2/25,positive,0.85465294
673,2021/2/1,neutral,0.1846428
674,2021/3/18,positive,0.6744702
675,2021/4/22,positive,0.71381795
676,2021/4/23,neutral,0.29243818
677,2021/5/15,neutral,-0.023494732
678,2021/5/21,neutral,0.07966666
679,2021/6/21,neutral,0.0816458
680,2021/6/16,neutral,0.014306427
681,2021/7/9,neutral,-0.0135261305
682,2021/8/19,negative,-0.72536176
683,2021/8/24,neutral,-0.03588273
684,2021/9/2,negative,-0.71059215
685,2021/9/6,neutral,0.024203762
686,2021/8/19,neutral,0.25588542
687,2021/10/6,neutral,0.016387932
688,2021/9/6,neutral,0.024203762
689,2021/10/19,negative,-0.9369061
690,2021/10/19,positive,0.9322986
691,2021/10/13,negative,-0.9582936
692,2021/10/29,neutral,0.052026413
693,2021/11/13,neutral,0.45188686
694,2021/11/14,neutral,0.04237987
695,2022/1/6,neutral,0.34685227
696,2021/12/16,negative,-0.92536587
697,2021/1/20,negative,-0.5607214
698,2021/1/13,positive,0.90161276
699,2021/1/22,positive,0.6509851
700,2021/1/17,neutral,0.04529527
701,2021/1/24,positive,0.9307439
702,2021/1/1,neutral,0.06594014
703,2021/2/3,neutral,0.076681145
704,2021/2/18,positive,0.83786374
705,2021/2/2,positive,0.60639143
706,2021/3/3,neutral,0.30549973
707,2021/2/18,positive,0.80839914
708,2021/2/19,positive,0.88203627
709,2021/3/24,neutral,-0.2653942
710,2021/3/16,neutral,0.32993656
711,2021/3/23,negative,-0.9535234
712,2021/3/18,neutral,0.11591037
713,2021/3/26,neutral,0.35516655
714,2021/4/1,neutral,0.3713724
715,2021/4/21,negative,-0.96025616
716,2021/4/25,neutral,0.060076967
717,2021/4/25,neutral,0.13277784
718,2021/4/23,neutral,0.31159216
719,2021/4/12,negative,-0.77625775
720,2021/4/15,negative,-0.9582122
721,2021/4/5,neutral,0.3551526
722,2021/4/28,negative,-0.8815701
723,2021/4/14,neutral,0.03319353
724,2021/4/12,neutral,0.4558948
725,2021/5/6,neutral,-0.045101464
726,2021/6/4,neutral,0.4690014
727,2021/7/1,neutral,0.024944
728,2021/6/29,neutral,0.1515738
729,2021/6/22,positive,0.9095484
730,2021/7/3,neutral,-0.029694322
731,2021/6/24,neutral,0.04951963
732,2021/7/15,neutral,0.06939954
733,2021/7/23,neutral,0.26098728
734,2021/7/28,neutral,0.14124371
735,2021/7/23,negative,-0.88157
736,2021/7/10,positive,0.890612
737,2021/8/3,neutral,0.16081978
738,2021/7/12,positive,0.9006408
739,2021/8/5,neutral,-0.12978932
740,2021/7/7,positive,0.83212376
741,2021/7/20,neutral,-0.13067815
742,2021/8/1,neutral,0.060885005
743,2021/7/8,neutral,0.12383546
744,2021/8/22,positive,0.83666813
745,2021/8/31,neutral,0.10909681
746,2021/8/27,neutral,0.0011860523
747,2021/8/23,neutral,0.05969299
748,2021/8/10,neutral,-0.019557143
749,2021/9/30,neutral,0.09821409
750,2021/9/25,neutral,0.24338457
751,2021/10/3,neutral,0.3423824
752,2021/9/22,positive,0.8389038
753,2021/10/2,neutral,0.12923992
754,2021/9/30,positive,0.8408872
755,2021/9/14,neutral,-0.17897142
756,2021/9/23,neutral,0.28923446
757,2021/10/11,neutral,0.14869368
758,2021/10/21,positive,0.94128364
759,2021/10/25,neutral,0.1310142
760,2021/10/28,positive,0.5419494
761,2021/10/26,positive,0.11425808
762,2021/10/21,neutral,0.13129818
763,2021/10/14,neutral,0.099945426
764,2021/11/5,positive,0.74629116
765,2021/12/2,negative,-0.84159493
766,2021/12/4,neutral,0.040544417
767,2021/11/25,neutral,0.26973635
768,2021/11/18,neutral,0.13297193
769,2021/12/23,positive,0.9223347
770,2021/12/17,positive,0.8973967
771,2021/12/30,positive,0.5181684
772,2021/12/21,neutral,0.10101159
773,2022/1/8,positive,0.9250553
774,2021/7/1,positive,0.55040276
775,2021/7/2,negative,-0.9518909
776,2021/7/6,negative,-0.3526022
777,2021/7/8,positive,0.5370553
778,2021/7/8,positive,0.80165607
779,2021/7/8,neutral,0.22758915
780,2021/7/9,neutral,0.1499571
781,2021/7/13,neutral,0.47357014
782,2021/7/13,positive,0.9213357
783,2021/7/14,positive,0.49023873
784,2021/7/15,neutral,0.0525636
785,2021/7/15,neutral,0.3157999
786,2021/7/16,positive,0.52909493
787,2021/7/16,negative,-0.80237734
788,2021/7/17,neutral,0.2819277
789,2021/7/19,negative,-0.9511605
790,2021/7/20,negative,-0.9675531
791,2021/7/20,negative,-0.91853756
792,2021/7/22,neutral,0.3763032
793,2021/7/25,neutral,-0.4057659
794,2021/7/26,positive,0.7925587
795,2021/7/28,neutral,0.14146549
796,2021/7/30,neutral,0.05103582
797,2021/8/4,neutral,-0.019601591
798,2021/8/5,negative,-0.51390785
799,2021/8/5,neutral,0.11141718
800,2021/8/6,neutral,0.25529703
801,2021/8/6,neutral,0.25529703
802,2021/8/9,neutral,0.04457878
803,2021/8/9,positive,0.54518396
804,2021/8/10,negative,-0.73531985
805,2021/8/10,neutral,0.17636485
806,2021/8/10,neutral,0.0024727436
807,2021/8/16,neutral,-0.3475212
808,2021/8/18,negative,-0.9366127
809,2021/8/18,negative,-0.82971394
810,2021/8/20,neutral,0.09936144
811,2021/8/24,neutral,0.18982387
812,2021/8/27,negative,-0.8623315
813,2021/9/1,neutral,0.18402462
814,2021/9/1,positive,0.6138852
815,2021/9/2,negative,-0.78669345
816,2021/9/3,positive,0.7497956
817,2021/9/3,neutral,-0.00071739405
818,2021/9/5,neutral,0.0138871195
819,2021/9/8,negative,-0.7816052
820,2021/9/14,negative,-0.92448
821,2021/9/17,negative,-0.90627366
822,2021/9/18,neutral,-0.022694608
823,2021/9/20,neutral,0.47062752
824,2021/9/20,positive,0.54925567
825,2021/9/21,neutral,0.06808782
826,2021/9/21,neutral,0.43798
827,2021/9/22,positive,0.53971004
828,2021/4/5,negative,-0.96398205
829,2021/9/22,neutral,0.33720124
830,2021/9/23,neutral,-0.0053287707
831,2021/9/24,neutral,0.34178793
832,2021/9/25,positive,0.76775235
833,2021/9/25,neutral,0.21623881
834,2021/9/26,positive,0.5932321
835,2021/9/26,negative,-0.8025165
836,2021/9/26,neutral,0.26284894
837,2021/9/27,positive,0.82871664
838,2021/9/27,neutral,0.07779421
839,2021/9/27,neutral,0.08523666
840,2021/9/28,neutral,0.37736687
841,2021/9/28,positive,0.60846186
842,2021/9/28,neutral,-0.031168269
843,2021/9/29,positive,0.6857732
844,2021/9/29,neutral,0.12162089
845,2021/9/30,positive,0.8403561
846,2021/9/30,neutral,0.03963665
847,2021/10/1,negative,-0.90406317
848,2021/10/1,neutral,0.03274801
849,2021/10/3,positive,0.8724351
850,2021/10/5,neutral,0.030391185
851,2021/10/6,neutral,0.059199005
852,2021/10/6,negative,-0.8577673
853,2021/10/6,positive,0.5509466
854,2021/10/6,neutral,0.101987995
855,2021/10/7,negative,-0.9280864
856,2021/10/7,negative,-0.9280864
857,2021/10/8,negative,-0.8057614
858,2021/10/8,neutral,0.029945347
859,2021/10/10,neutral,0.1902727
860,2021/10/10,neutral,0.11909124
861,2021/10/11,negative,-0.93670315
862,2021/10/11,neutral,-0.21869975
863,2021/10/11,neutral,0.37392378
864,2021/10/13,negative,-0.9469198
865,2021/10/13,negative,-0.35303164
866,2021/10/14,neutral,0.25852728
867,2021/10/15,neutral,-0.018826198
868,2021/10/15,negative,-0.9476201
869,2021/10/15,neutral,0.12592569
870,2021/10/16,neutral,0.023514723
871,2021/10/16,negative,-0.956769
872,2021/10/17,negative,-0.9338769
873,2021/10/17,neutral,0.4497867
874,2021/10/18,negative,-0.91037923
875,2021/10/18,neutral,0.14600047
876,2021/10/18,negative,-0.8973385
877,2021/10/18,positive,0.84085965
878,2021/10/19,positive,0.67655396
879,2021/10/19,negative,-0.91955805
880,2021/10/19,positive,0.4334396
881,2021/10/19,positive,0.929091
882,2021/10/20,negative,-0.7758292
883,2021/10/20,negative,-0.82287693
884,2021/10/20,positive,0.9041257
885,2021/10/21,positive,0.17455563
886,2021/10/21,negative,-0.9186974
887,2021/10/22,neutral,0.29554972
888,2021/10/23,negative,-0.79588616
889,2021/10/24,negative,-0.6278935
890,2021/10/24,neutral,-0.34919143
891,2021/10/25,positive,0.87742025
892,2021/10/25,neutral,0.022229543
893,2021/10/25,neutral,-0.0023706888
894,2021/10/25,neutral,0.02877323
895,2021/10/26,neutral,0.14508602
896,2021/10/27,positive,0.58637315
897,2021/10/30,negative,-0.9333882
898,2021/10/31,positive,0.5253916
899,2021/11/1,negative,-0.7690133
900,2021/11/1,negative,-0.85085964
901,2021/11/2,neutral,0.44722077
902,2021/11/2,positive,0.9161458
903,2021/11/2,neutral,0.109190665
904,2021/11/3,neutral,0.082459986
905,2021/11/4,neutral,-0.014195338
906,2021/11/4,neutral,-0.003709484
907,2021/11/5,positive,0.6084147
908,2021/11/7,neutral,0.0013939143
909,2021/11/7,neutral,0.0013939143
910,2021/11/8,neutral,0.053239595
911,2021/11/8,neutral,0.018894486
912,2021/11/9,positive,0.7286499
913,2021/11/10,neutral,0.07629648
914,2021/11/10,negative,-0.23066697
915,2021/11/10,negative,-0.13162822
916,2021/11/11,positive,0.82519096
917,2021/11/11,positive,0.80878806
918,2021/11/12,neutral,0.030985065
919,2021/11/16,neutral,0.22581986
920,2021/11/16,neutral,0.06620211
921,2021/11/16,positive,0.5374915
922,2021/11/17,negative,-0.8349222
923,2021/11/17,neutral,0.020850755
924,2021/11/17,neutral,0.22760932
925,2021/11/17,neutral,-0.081621714
926,2021/11/21,positive,0.7556081
927,2021/11/22,positive,0.88730943
928,2021/11/22,negative,-0.9235782
929,2021/11/22,neutral,0.0067614093
930,2021/11/23,neutral,0.105928265
931,2021/11/23,negative,-0.95387644
932,2021/11/24,neutral,0.2123445
933,2021/11/24,neutral,0.0043988787
934,2021/11/25,neutral,-0.16650309
935,2021/11/26,negative,-0.9212366
936,2021/11/27,neutral,0.05377668
937,2021/12/1,neutral,0.068126276
938,2021/12/1,neutral,-0.050994992
939,2021/12/2,positive,0.91754395
940,2021/12/5,negative,-0.72445285
941,2021/12/5,negative,-0.67136675
942,2021/12/6,neutral,0.105950564
943,2021/12/6,positive,0.8940465
944,2021/12/7,negative,-0.37185097
945,2021/12/9,positive,0.9262376
946,2021/12/13,neutral,0.118753776
947,2021/12/14,negative,-0.96197724
948,2021/12/20,positive,0.85832715
949,2021/12/22,negative,-0.68107617
950,2021/12/24,neutral,0.011472919
951,2021/12/28,negative,-0.9339571
952,2022/1/2,positive,0.7951301
953,2022/1/3,positive,0.9385365
954,2022/1/4,neutral,-0.002116166
955,2022/1/4,positive,0.90986073
956,2022/1/6,positive,0.06994323
957,2022/1/6,neutral,0.056627262
